features,loss
01110101110,0.47025126925780447
11111101000,0.4705036151224703
11010100001,0.47059668770691304
01111000111,0.470657477001809
01100101101,0.470687322203831
01010101101,0.47082420218402127
00010101101,0.47082937335829594
00111100101,0.47090355246302856
01001101111,0.47090703542874285
01001101101,0.470981010724805
00010101111,0.4709852845486258
01110100101,0.4710358764332295
01110101100,0.4711318092651794
01110001100,0.47119696779643677
01110001110,0.4712619339390808
01110000111,0.47127002819114366
01111001110,0.47129790516589765
01111000101,0.47135439894681774
01011100101,0.47142463847596844
00011100101,0.47144579432787315
11110101011,0.47145472675653627
01100101111,0.47152338069319377
11101101000,0.4715913426501842
01011001111,0.47169646012411015
01011100111,0.4717757866452967
00010001111,0.4719153930893111
00101001111,0.47202697280485095
01011001101,0.47206286348479226
01010101111,0.4721357815898276
11101100010,0.47218424967273087
00100101111,0.4722067761778681
00100001111,0.47228353375418236
01110100111,0.4724709679957265
01101001101,0.4727297338517858
00100001101,0.4727378222814344
00011000111,0.4729019027018936
00100101101,0.47303816973087104
11011100001,0.4731837132927823
10110100001,0.47327649161990637
11111100000,0.47340291398100676
01101001111,0.47341039570135157
10010100011,0.47342112415732635
11110101010,0.4734347642912583
00101001101,0.4736008752781027
00010001101,0.4736770777082795
01100001101,0.47371156676074017
10110100011,0.47400764536126877
00111000111,0.4740169612152995
11110101001,0.47402936032199255
00001001111,0.47425622990528643
00001001101,0.4743064189838645
01000101101,0.474342413263688
01100001111,0.4744014250229677
00000101101,0.4745238451520871
00011000101,0.47453148548125684
01001001101,0.47458552226181433
01101100111,0.47475590123868605
01101101100,0.474926673363956
01101101110,0.47501631905686964
00000101111,0.4750380067958173
00110000101,0.4750640612877121
01000101111,0.47519732732911246
01001100101,0.47523159225272926
01101000111,0.4752654712559837
11011101001,0.47536320275685745
11101101011,0.4754449189347241
00111000101,0.47544964828219477
01001100111,0.47548097977032366
01101100101,0.4755130476786202
01011000111,0.47552809345855895
01001001111,0.47558327198216693
01111100110,0.4755930507003432
01111100100,0.4756173791753397
10101101011,0.4756980169356522
01010100101,0.4757250470152065
10111001011,0.4757671921301313
01111000100,0.47577079436612674
11101100011,0.47580695260273015
01010001101,0.47587183045397047
01010001111,0.47591440494784804
11111001011,0.47593463659538615
00110000111,0.4759455063508008
00001100101,0.47600697005869497
01101000101,0.4760362100144442
01100000101,0.47609544865212755
00001000111,0.4760998181195395
01011000101,0.4761344343077505
11110100010,0.47614331843617924
01100100101,0.47617552778328015
01101001100,0.4762393456208111
11100101010,0.47631191142628077
00001100111,0.4764238520504172
01100101110,0.4764570937297184
00010100111,0.47647079362475825
01111000110,0.47648047537695953
10101100011,0.4765356896427135
01100101100,0.476674850111352
10110000001,0.476737721078066
00101100111,0.4769292760069345
11001100011,0.4769530728644946
11110101000,0.4769562517993616
01100001100,0.4769649688424793
01010100111,0.47700181962872146
00110100111,0.4770408773834877
10001100011,0.47704920161011327
01100001110,0.477185083644685
01001000101,0.47718852970260706
11010101011,0.47724277448203994
00110100101,0.47731378351746
11111000011,0.4774099517464942
00101000111,0.4774552360420273
01101001110,0.477459287902672
01110000100,0.47749211509680406
00001000101,0.4776292364744298
00101100101,0.47769380520807564
00010100101,0.4776948837878456
01100000111,0.4777141100949917
11111000010,0.47773715855690196
00101000101,0.47779253158244295
10111000011,0.4778280356281433
01100100111,0.4778776420844492
11110000001,0.47793419929980074
01001000111,0.47806692756514224
11101100000,0.4780883980561378
11010100011,0.478225489384184
01110000110,0.47823421457436843
01000100101,0.47825063247407357
10111001001,0.4782988978600427
01010000101,0.47836814985680515
11111000001,0.4786441137494877
11011101010,0.4787759927372125
00000001101,0.47891723269518854
11010101001,0.4789485854579897
00000001111,0.478977148694427
10110101011,0.4790007517457624
01010000111,0.4790126372232413
10010101011,0.4790373872920674
01110100100,0.479068571396111
11111001001,0.4790880386439626
11111001010,0.4792042512945709
11010101010,0.47934955585633515
01110100110,0.47951235737039893
11111001000,0.47964851386033924
10010101001,0.4796596760763203
01000100111,0.47968840199267526
11110100000,0.4797034468302613
01000001101,0.47970740769320797
11100101000,0.4799149362577825
11111000000,0.4799254579812999
00010000111,0.48008886427104075
11100100010,0.4802673124998771
00100000101,0.48033967731853977
01000001111,0.48034339427131145
00100000111,0.48034938027105273
10010000001,0.48042387495274264
10111000001,0.48053196698889095
11101100001,0.48064102259671104
10011001001,0.4808609430009416
00111101011,0.48088109451968225
11011101100,0.48093955139176514
11011101110,0.4809528434197148
11101101001,0.4810979841219174
10001100001,0.48112591862530263
11010000001,0.4814712361998935
00000100101,0.48159257473558703
00000100111,0.4816164539398786
11110000011,0.4816677483004154
10011000011,0.481677256935348
01000000101,0.4817694376373811
10110000011,0.4818976292935017
11010101000,0.4819430400476372
00010000101,0.48196098410342303
10101101001,0.4821038277357688
11011100010,0.48215815710157023
11011101000,0.4823625259280564
10011001011,0.48250541553899934
10110101001,0.48255841698348956
10010001001,0.48260123500505997
10101100001,0.48263572937247046
11011100100,0.4826738334876891
11110001010,0.4827191499485401
11011100000,0.4827560498046467
01000000111,0.4827621977658114
00100100101,0.4830934841408762
10001101011,0.4831607489974517
00111101001,0.4831624190402635
11101001010,0.48322716099867974
00100100111,0.4832533724885922
00011101011,0.4835160620216431
10010000011,0.48357247204004833
10110001001,0.4835842938857202
11011100110,0.48361799977722114
11101001000,0.48366883964445645
11010101100,0.48406003296115435
11001101100,0.4841308149551322
11011001011,0.4842238541417621
10110001011,0.48433091652789145
11110000010,0.48441312524912805
11010100100,0.4844382794440811
11010101110,0.48457272060713175
01101000100,0.48462121368754085
11000101100,0.4847373974115767
11010100110,0.48496109167183366
11001101010,0.48507383684923644
01101100100,0.4851595049170262
10010001011,0.485161796626277
01100000100,0.4852388778397348
11001101110,0.4855630342868978
01100000110,0.48557408814670394
01101100110,0.4855896382845079
01101000110,0.4857187208401274
11011000011,0.4857457375100056
11001100100,0.4858378961885152
11010100010,0.48594922279172464
00101101011,0.48601022770992397
11010100000,0.4861463705925924
11101000010,0.48625728660498874
11000101110,0.4866011016985626
11001101000,0.48683136561089047
11010000011,0.48693258045558613
00000000111,0.4870705806153077
11010001010,0.4871566703539833
10000100011,0.4872739993126099
11011001010,0.48763483772991373
11011001001,0.48772292886896235
11000100100,0.4877347790164483
00011100011,0.48810799660960424
11001100000,0.4881507207565228
11001100010,0.48821277406941876
11011001110,0.48845180830624174
11101000000,0.4885579763561174
11001100110,0.48873098052259056
11001101011,0.488760410001768
10001101001,0.4887683183492544
11011000110,0.48882526936542053
00011101001,0.4888973693194598
11001100001,0.4889007517712629
11011001100,0.4890631827082376
11110001011,0.4891057796395665
11011000001,0.4892829749031176
11011000100,0.48931264789168283
01111101010,0.4893535127385634
11110001001,0.48937263840350004
10000101011,0.48962692218586057
11000100110,0.4896835617799094
10011000001,0.48989557737104644
01111101011,0.4900655435752722
11110000000,0.4902269421403535
10101001011,0.49032936286677786
01100100100,0.49033941056204633
11100001010,0.4903458130868428
11110001000,0.4905210804841047
10000100001,0.49052690048635483
11100100011,0.4906319521545953
00111100011,0.4906531249984002
11000100001,0.4907142974730375
11011001000,0.49084059796836826
11010001110,0.4908704256914753
11011000010,0.49091112827915123
01100100110,0.4909305863895075
00000000101,0.4909457104415003
01011101100,0.491066060702583
01011101110,0.4911234761237005
11000100011,0.4911998098944544
11010001100,0.49127767778163917
11010000110,0.4914633755412068
11010000010,0.4914758054796612
11011000000,0.4916598850241872
01111101000,0.4916600243905815
11000001100,0.4918676818173113
11010000100,0.49188656233288675
11001001100,0.49201953990553826
11101001011,0.4923428195080844
11000101010,0.49250618198118745
10101000011,0.4926239207099855
11001001110,0.4926693984909713
11001000100,0.4928207223920282
11010001011,0.49284202218309225
00101101001,0.4928682811546906
00111001011,0.4928727397562069
10100100011,0.49328588714336896
11000000100,0.4933070772446629
01111101001,0.4933412016707895
01011001100,0.4933502113883486
11000000110,0.49354485035143636
11000001110,0.49356610660020417
00011100001,0.49361363834386407
00110101011,0.49363302453346514
11001000110,0.49364340377807653
01011001110,0.49367068662158853
11000101011,0.4939704690706714
01011101011,0.49398328528214086
01111100011,0.49406467059887366
11010001000,0.4941881234568171
11100001000,0.49428644734168165
11101000011,0.49428877104448354
01010101100,0.49430151438182734
11100101011,0.49446364065418646
01011100011,0.49464258901387725
11010001001,0.4949622633690895
00110101001,0.49506873413569497
11010000000,0.4951013098504703
01010101110,0.49523369698175146
11101001001,0.49530814609986334
11101000001,0.4957092802845231
01010001100,0.4957184726047163
11100100000,0.4957555397239165
11100100001,0.49583518320591163
01010001110,0.49612953616282873
10100101011,0.4961494633466831
11001101001,0.4962113171495019
00111100001,0.4965170968132582
01011100100,0.4965348412929152
11001001010,0.4966537239312017
01001001100,0.49670077042804744
01111001010,0.4967402507447683
11000000000,0.4967438383985726
01001101100,0.4968023909725983
01011100110,0.49707085993287076
01001001110,0.497213623242161
01011100001,0.49733706424606366
01111100001,0.4975537218825222
00111001001,0.49768811172822475
01101101011,0.4979377141400086
01001101110,0.49796076038708115
01010100001,0.49820253784908974
00011001011,0.4983109893596264
01011000110,0.4984428974341597
01011000100,0.49845461187636536
10101001001,0.49864447442621074
11000100010,0.4988010367487957
01110101011,0.4988284601433248
00100101011,0.49889045839480184
11100000010,0.4990528039991195
01111001000,0.49934325053308565
01111001011,0.49941538186626266
01011101001,0.49943552423147874
10101000001,0.499492736963862
11000001010,0.49955887622197137
01110101001,0.5000992178581333
11000001000,0.5001849674903008
01110100001,0.5003283244557039
11000101000,0.5003951128405865
01101101010,0.500666781670094
10001000011,0.5007565381157952
01010100011,0.5009571382209136
00101001011,0.5009625234963653
01110100011,0.5010904723084586
00010100011,0.5015802511281721
00010100001,0.5015842346194422
01000001110,0.5016833513155651
10000001011,0.5018841455157452
11000100000,0.5019389288046131
10000101001,0.5020418757669319
01000100001,0.5020618849180062
01000001100,0.5020650611445069
00001101011,0.5022585519026782
01001000110,0.5023650324459509
10100100001,0.5023969884938021
01010100100,0.5024368611146446
01110101010,0.5025641581601318
10001001011,0.5026135097658885
11000101001,0.5027117905455951
01001100011,0.5027376291634387
01001100100,0.5028425027446701
01001100110,0.5029248830781109
01111001001,0.5030548577517673
11001000011,0.5030729496167221
00110100001,0.5031433798355757
01010000100,0.503154166582425
01000000001,0.5032020552649625
00101100011,0.5032299680844821
01100101011,0.5033288557555677
01001000100,0.5033373505964838
01010000110,0.503488329285942
11001001000,0.5035326242073735
01010100110,0.5036428574603999
00110100011,0.5036816756877479
00100101001,0.5038427190163786
00010101011,0.503938442988005
00011000011,0.504023354571062
11001000010,0.5041257374870751
01000101110,0.5042028506514614
01000101100,0.5042629553585452
01000100011,0.5043769872265186
00111000011,0.5046961096832898
00011001001,0.5047282786527291
00001100011,0.5047625889325604
01001101011,0.5048061905879906
11100101001,0.5051031164013049
01101101001,0.5051197377161746
01110101000,0.5052158536954271
01101100011,0.505240417567384
11100000000,0.5053873841014798
00110001011,0.5054872391746806
01101100001,0.5061274020417514
01111100010,0.5062152089153362
01010000001,0.5064422074642204
10000001001,0.5066082248518791
01001100001,0.5066906705866882
00000100011,0.5066996099991155
01011000011,0.5070162857896386
01101001010,0.5070514145217648
01100100011,0.507286656270999
10001001001,0.507463197312448
01100101001,0.5075164172975223
00010101001,0.5076068445863904
01111000011,0.5076430138511627
01011000001,0.5076763761588075
00011000001,0.507955969335005
01100100001,0.508106670564419
00000100001,0.5081662976241528
01011101010,0.5083424649028626
00111000001,0.5083530385713982
11001000000,0.5084899726783296
01111000001,0.5086091036775631
01110000001,0.5091010854581263
01011001011,0.5094317129842068
00100100011,0.5096068337434054
01101001011,0.5096370885465082
01001000001,0.5097923684507633
00101100001,0.5099020031467287
01000000011,0.5101001861451161
00110001001,0.5101248163839228
00000000001,0.5101575765547444
10100101001,0.5102245203354879
01110000011,0.5102557108662339
11000000001,0.5102654487926006
01000000110,0.5105159621978619
01001000011,0.5105430251769449
01100000001,0.5107406005250016
11001001011,0.510849636870139
11100001011,0.5111246497832789
01100101010,0.511252386794808
01000000100,0.5113762454331476
11000001001,0.5113770758880345
01010000011,0.5116071003870909
01101000011,0.511706960397131
01100000011,0.5118066836213688
01000100100,0.5118255753072135
01010101011,0.5118462415572866
01111100000,0.511849546130323
01110001011,0.5119249015585615
00110000001,0.5119800124369089
11111111111,0.5119830982663429
11111111101,0.512033465348697
10100001011,0.5120645885104292
00101001001,0.5121069528226501
11101110101,0.5121273921103878
11111110101,0.5121761578558929
01110100010,0.5122469611972331
11101111101,0.5122629079371804
11101111111,0.5124107388494847
11101011101,0.5125060816872363
11111110111,0.5125695877229522
01000100110,0.5126122735915694
00100100001,0.5126538736772198
11101011111,0.5126859119082675
11111011101,0.5127763100711423
11101010101,0.5128912217134358
01100101000,0.5128991537371553
11100111101,0.5129167749067434
11101110111,0.5129300683048895
00110000011,0.5129542309212431
11111011111,0.5130515920415281
11110111101,0.5131004713065158
00001100001,0.5132082144860393
11100111111,0.5132445768374293
01101101000,0.5133062369946736
11111010101,0.5133627161988594
01110100000,0.5134099695099325
01101000001,0.5134369360113477
00101000011,0.5134743516336009
00001000011,0.5135469316323339
11110111111,0.5136240677494737
01110001001,0.5136473916983229
01011001001,0.513663646845722
11100011111,0.5136692907737709
11100001001,0.5137604194006992
11101010111,0.5137671449904013
11111010111,0.5138008976510622
11001001001,0.5138231163679067
11100011101,0.5138429991630785
11001111101,0.5139002230267556
11110011111,0.5141391865208963
11001111111,0.5141404416240978
01011101000,0.5142660654448419
11000001011,0.5142740265288128
11011110101,0.5143326256025117
11011111111,0.5143879355685219
00000101011,0.5143993355869517
00010000001,0.5144154741781729
11011111101,0.5144838086918636
11001110101,0.5146508952097096
01001101001,0.5146516761184207
11110011101,0.5147172195989786
00001101001,0.5147189562755274
11001011101,0.5147374131234338
01010101010,0.5148731982566045
00101000001,0.5150507194244203
11011110111,0.5150655480666838
11000111111,0.5151230972344272
01011001010,0.5152138072629413
11100110111,0.5152531234496058
11110110111,0.5153397648753514
11001110111,0.515348407257593
11011011101,0.5153500619744653
11010111111,0.5153630524904617
11000111101,0.5153820411995833
01110001010,0.515423683807877
11100110101,0.5154251617157403
11100010111,0.5154880792060285
11100010101,0.5155466825138871
11110110101,0.5155521615296023
00100000001,0.5157533153951793
11001010101,0.5157575344210843
11001011111,0.5158612820864648
11011011111,0.515905341096168
11000011101,0.5159325963398577
11011010101,0.5159916796849636
11010111101,0.5160589233588886
00100001011,0.5161158385615413
11100000011,0.5161900901431827
11010011101,0.5162068824589913
11000011111,0.5162618808892875
11110010111,0.5162804713506758
11010011111,0.5165058779011396
00100000011,0.5165448439095074
11110010101,0.516615701693207
11011010111,0.5167603140437327
01010101001,0.5168854333897915
00010000011,0.5168885717919997
11001010111,0.5168951320056563
00001000001,0.5169183180800986
01111000010,0.5169401956054969
01000101011,0.5169903292217993
11000000010,0.5170905241355035
01110001000,0.5170997232266435
10001000001,0.5171881243657265
11000110111,0.5172838016564925
01101001001,0.5174346239602042
10100001001,0.5175686386413317
11010110111,0.5175933269911216
11000110101,0.517609813160891
11000010101,0.5178674378003502
10000000011,0.5178764654392924
01101001000,0.5178779447777366
11000010111,0.5178828277606018
01100001010,0.5178878216250632
00000000011,0.5179813243967948
10100000011,0.5183247312076428
11010110101,0.5184114090807868
11010010111,0.5184243522407708
11001000001,0.5187699506161425
00010001011,0.5187770072956106
01111000000,0.5190155491021635
11010010101,0.519129528001539
01010101000,0.5192299894195511
11100000001,0.5193203736857164
00000101001,0.5193791595645559
01100001000,0.5195589147232994
01101100010,0.5199223752357772
00001001011,0.5201555740482505
01011100010,0.5202141011591185
01100001011,0.5202145548718576
01011001000,0.5218714154816861
00010001001,0.5218896454367661
01011100000,0.5221584709937808
01110000000,0.5222632415647875
01001001011,0.5223252901971788
10100000001,0.5229075365040751
00100001001,0.5230685180018236
01110000010,0.5230929592142367
01001111101,0.5233064370798912
01111111111,0.5234455036979763
01011111111,0.523488445760424
01001111111,0.5235116045420416
01101111111,0.5235219862343637
11000000011,0.523605907660829
01101011111,0.5236115109868005
01011111101,0.5237395357905417
01111111101,0.5237774798376513
01101111101,0.5237917877850465
01101011101,0.5238092575736293
01011011111,0.5239135559796223
01111011111,0.5240801679735054
01010001010,0.5240884807164424
11100111001,0.5240975036840483
01001011111,0.5242452195921526
01001011101,0.5243425894371728
01001101010,0.5244189004973907
01111011101,0.5245394205140238
01011011101,0.5245984098698212
01101000010,0.5247606123207174
10000000001,0.5248687744254522
11000111001,0.5249601911432217
11100011001,0.5251104322007165
11100111011,0.5251661626582391
01000101001,0.5252523501050764
01100001001,0.5253334369286652
11110111001,0.5255346694329067
01010001011,0.5258999693308771
11100110001,0.5259570852734262
00001001001,0.5260461479833578
11000111011,0.5262186951037582
11010111001,0.5262611864964868
11110111011,0.5263233381116282
11110011001,0.5264781696239952
11100010001,0.5265956299686504
11100011011,0.5266554655690993
01010100010,0.5266836356364741
11101111001,0.5267012784088078
11100110011,0.5268256795915138
01001001001,0.5268332760108134
11101110001,0.5269342331809145
01000101000,0.5271798978279942
01011000010,0.5271926598072718
11010111011,0.5272534728902711
01001110101,0.5272859306900686
01011110101,0.5272917053480594
01111110111,0.5273078634945615
01010100000,0.5273305754298439
11101111011,0.5273355547115329
01001110111,0.5273396502887255
11111111001,0.5273620911177911
01011110111,0.5273779041660819
11000011001,0.5273867902061117
11110110001,0.5274040234926387
11000110001,0.5274243493669744
01011000000,0.5274991961655068
11001111001,0.5275016218659276
01101110101,0.5275225872992089
11110011011,0.5275390646892054
01101110111,0.527545011363069
11101110011,0.527586280559321
11111110001,0.527678664536067
01001010101,0.5277194335135713
01011010111,0.5277502288138401
01111110101,0.5277974635960362
11111111011,0.5278305509092805
11101011001,0.5278941820495017
01101010111,0.5280269763675183
11110110011,0.528035358104907
01001010111,0.528073943580953
11111110011,0.5281599034467069
11011111001,0.5281794732193319
01101010101,0.5282155480522981
11001111011,0.5282266566538995
01100100010,0.5282544871506862
11000011011,0.5282547108685954
11010011001,0.5282972378055223
11110010001,0.5283059627513705
01011010101,0.5283142737957206
01111010111,0.5283334018416254
11000010001,0.5284918834747887
11100010011,0.5285512571223702
11101011011,0.5285713372031131
11111011001,0.5285898420071087
11010110001,0.5287198850571293
01111010101,0.528729794149796
11000110011,0.5287299174336593
11001011001,0.5287335738060959
11011111011,0.528765884551632
01001100010,0.5287732873107154
11001110001,0.5289338190631854
11010011011,0.5290810952204802
11111011011,0.5291103340297514
01010001000,0.5293135929702825
01001000010,0.5293576641671661
01010011111,0.5294596587166439
11101010001,0.5294698210030762
01000011111,0.5295135993807627
01010111111,0.52955118469585
01100100000,0.5295817737860329
01000111111,0.5296351719260904
01000000010,0.5296699955798486
01100000000,0.5296728232795319
01001000000,0.5296733572478254
01000000000,0.529675230527722
01000100000,0.5296761670430156
11011011001,0.5296945907808204
11001011011,0.529705777516282
01000100010,0.529729415298424
01100011111,0.5297372567113592
11110010011,0.529744055304222
11111010001,0.5297536152053242
01110111111,0.5297852261829902
01101100000,0.5298752336360973
00000001011,0.5298860256199036
11011110001,0.5299259141902735
01010000010,0.5299269868514843
01110011111,0.5299379969451753
01010000000,0.5299517833189472
01101000000,0.5300103741915132
11010110011,0.5301016445967728
11001110011,0.5301099559271487
01100000010,0.5301193676629128
11000010011,0.5301344184528969
11101010011,0.5302028475525833
11001010001,0.5302294537102777
01100111111,0.5302856431412298
11111010011,0.5303232580705813
01000001000,0.5303734903864419
11011011011,0.5303953424420054
11010010001,0.530460586734237
01010011101,0.5305877599309273
01100011101,0.5305890461489278
11011110011,0.5306623671293971
01110011101,0.5307571840499012
01000111101,0.5308152929774941
01000011101,0.5308243652914929
01001100000,0.5309635318461297
01010111101,0.5310740554772523
01100111101,0.5310986976896653
11001010011,0.5311872491502213
01010001001,0.5312377958065626
01110111101,0.531243395093544
11011010001,0.5312674984587243
11010010011,0.5314252629318588
00000001001,0.5315449314496934
11011010011,0.5319622091271065
01000101010,0.5328838734086185
01000010111,0.5334086549232332
01010010111,0.5340006982965491
01000010101,0.5340652960656643
01001001010,0.5340873386669733
01110110111,0.5343854342640756
01100010111,0.534430496809731
01000110111,0.5345672690238946
01010110111,0.534626138340165
01100110111,0.5346606088800806
01110010111,0.5347498749492535
01010010101,0.5351717427517672
01001101000,0.535438367755517
01100010101,0.5354626103382805
01110110101,0.5356397166607088
01000110101,0.5357879403175523
11111111110,0.5360119106779423
11101111110,0.5360258117602803
01110010101,0.5361097092859057
11101111100,0.5361564201965889
11111111100,0.5363558521389843
01100110101,0.5364204107316227
01010110101,0.5364227438775623
01000001011,0.536875600027647
11101110100,0.5369418985617452
11101110110,0.5373172491847018
11111110110,0.537346610749747
11111110100,0.537385782352693
01000011001,0.53890749481115
01001111001,0.5390736482482491
01011111001,0.5390915074843313
01001011001,0.5391379859312928
11111011110,0.5392087728994065
11101011110,0.5393738040724605
11111011100,0.5394663667208405
11101011100,0.539489442522704
01011011001,0.5395282566143658
01011111011,0.5395303265725144
01000001001,0.5395560011789913
01001111011,0.5395625455735014
01111111001,0.5395808261391695
01000111001,0.539702787208807
01101111001,0.5397446585111434
01100011001,0.5398795289332798
01111011001,0.5399729985543752
11101010100,0.5400069232599596
11111010110,0.5400164938709552
01001011011,0.5400310185923151
01111111011,0.5400615526505315
11111010100,0.5401048808005472
01011011011,0.5402282058386831
01101111011,0.5402436568346679
01101011001,0.540271683415829
11101010110,0.5404079301931345
01010011001,0.5404579578446486
01100111001,0.5405598737795272
01000011011,0.5406065233545058
01111011011,0.5406556592371172
01000111011,0.5406668822006065
01101011011,0.5406677448594578
11110111110,0.5407048605301791
10111111111,0.5407690103877578
01010111001,0.5408427955391274
11011111100,0.5408972873125206
11011111110,0.540954282138026
11100111110,0.540962221633536
01100011011,0.5410293674848904
01110111001,0.5411982804464833
